STATION,NAME,DATE,TAVG
SEE00138760,"VASTERHANINGE, SE",3/10/2018,
SEE00138760,"VASTERHANINGE, SE",3/11/2018,
SEE00138760,"VASTERHANINGE, SE",3/12/2018,
SEE00138760,"VASTERHANINGE, SE",3/13/2018,
SEE00138760,"VASTERHANINGE, SE",3/14/2018,
SEE00138760,"VASTERHANINGE, SE",3/15/2018,
SEE00138760,"VASTERHANINGE, SE",3/16/2018,
SEE00138760,"VASTERHANINGE, SE",3/17/2018,
SEE00138760,"VASTERHANINGE, SE",3/18/2018,
SEE00138760,"VASTERHANINGE, SE",3/19/2018,
SEE00138760,"VASTERHANINGE, SE",3/20/2018,
SEE00138760,"VASTERHANINGE, SE",3/21/2018,
SEE00138760,"VASTERHANINGE, SE",3/22/2018,
SEE00138760,"VASTERHANINGE, SE",3/23/2018,
SEE00138760,"VASTERHANINGE, SE",3/24/2018,
SEE00138760,"VASTERHANINGE, SE",3/25/2018,
SEE00138760,"VASTERHANINGE, SE",3/26/2018,
SEE00138760,"VASTERHANINGE, SE",3/27/2018,
SEE00138760,"VASTERHANINGE, SE",3/28/2018,
SEE00138760,"VASTERHANINGE, SE",3/29/2018,
SEE00138760,"VASTERHANINGE, SE",3/30/2018,
SEE00138760,"VASTERHANINGE, SE",3/31/2018,
SEE00138760,"VASTERHANINGE, SE",4/1/2018,
SEE00138760,"VASTERHANINGE, SE",4/2/2018,
SEE00138760,"VASTERHANINGE, SE",4/3/2018,
SEE00138760,"VASTERHANINGE, SE",4/4/2018,
SEE00138760,"VASTERHANINGE, SE",4/5/2018,
SEE00138760,"VASTERHANINGE, SE",4/6/2018,
SEE00138760,"VASTERHANINGE, SE",4/7/2018,
SEE00138760,"VASTERHANINGE, SE",4/8/2018,
SEE00138760,"VASTERHANINGE, SE",4/9/2018,
SEE00138760,"VASTERHANINGE, SE",4/10/2018,
SEE00138760,"VASTERHANINGE, SE",4/11/2018,
SEE00138760,"VASTERHANINGE, SE",4/12/2018,
SEE00138760,"VASTERHANINGE, SE",4/13/2018,
SEE00138760,"VASTERHANINGE, SE",4/14/2018,
SEE00138760,"VASTERHANINGE, SE",4/15/2018,
SEE00138760,"VASTERHANINGE, SE",4/16/2018,
SEE00138760,"VASTERHANINGE, SE",4/17/2018,
SEE00138760,"VASTERHANINGE, SE",4/18/2018,
SEE00138760,"VASTERHANINGE, SE",4/19/2018,
SEE00138760,"VASTERHANINGE, SE",4/20/2018,
SEE00138760,"VASTERHANINGE, SE",4/21/2018,
SEE00138760,"VASTERHANINGE, SE",4/22/2018,
SEE00138760,"VASTERHANINGE, SE",4/23/2018,
SEE00138760,"VASTERHANINGE, SE",4/24/2018,
SEE00138760,"VASTERHANINGE, SE",4/25/2018,
SEE00138760,"VASTERHANINGE, SE",4/26/2018,
SEE00138760,"VASTERHANINGE, SE",4/27/2018,
SEE00138760,"VASTERHANINGE, SE",4/28/2018,
SEE00138760,"VASTERHANINGE, SE",4/29/2018,
SEE00138760,"VASTERHANINGE, SE",4/30/2018,
SEE00138760,"VASTERHANINGE, SE",5/1/2018,
SEE00138760,"VASTERHANINGE, SE",5/2/2018,
SEE00138760,"VASTERHANINGE, SE",5/3/2018,
SEE00138760,"VASTERHANINGE, SE",5/4/2018,
SEE00138760,"VASTERHANINGE, SE",5/5/2018,
SEE00138760,"VASTERHANINGE, SE",5/6/2018,
SEE00138760,"VASTERHANINGE, SE",5/7/2018,
SEE00138760,"VASTERHANINGE, SE",5/8/2018,
SEE00138760,"VASTERHANINGE, SE",5/9/2018,
SEE00138760,"VASTERHANINGE, SE",5/10/2018,
SEE00138760,"VASTERHANINGE, SE",5/11/2018,
SEE00138760,"VASTERHANINGE, SE",5/12/2018,
SEE00138760,"VASTERHANINGE, SE",5/13/2018,
SEE00138760,"VASTERHANINGE, SE",5/14/2018,
SEE00138760,"VASTERHANINGE, SE",5/15/2018,
SEE00138760,"VASTERHANINGE, SE",5/16/2018,
SEE00138760,"VASTERHANINGE, SE",5/17/2018,
SEE00138760,"VASTERHANINGE, SE",5/18/2018,
SEE00138760,"VASTERHANINGE, SE",5/19/2018,
SEE00138760,"VASTERHANINGE, SE",5/20/2018,
SEE00138760,"VASTERHANINGE, SE",5/21/2018,
SEE00138760,"VASTERHANINGE, SE",5/22/2018,
SEE00138760,"VASTERHANINGE, SE",5/23/2018,
SEE00138760,"VASTERHANINGE, SE",5/24/2018,
SEE00138760,"VASTERHANINGE, SE",5/25/2018,
SEE00138760,"VASTERHANINGE, SE",5/26/2018,
SEE00138760,"VASTERHANINGE, SE",5/27/2018,
SEE00138760,"VASTERHANINGE, SE",5/28/2018,
SEE00138760,"VASTERHANINGE, SE",5/29/2018,
SEE00138760,"VASTERHANINGE, SE",5/30/2018,
SEE00138760,"VASTERHANINGE, SE",5/31/2018,
SEE00138760,"VASTERHANINGE, SE",6/1/2018,
SEE00138760,"VASTERHANINGE, SE",6/2/2018,
SEE00138760,"VASTERHANINGE, SE",6/3/2018,
SEE00138760,"VASTERHANINGE, SE",6/4/2018,
SEE00138760,"VASTERHANINGE, SE",6/5/2018,
SEE00138760,"VASTERHANINGE, SE",6/6/2018,
SEE00138760,"VASTERHANINGE, SE",6/7/2018,
SEE00138760,"VASTERHANINGE, SE",6/8/2018,
SEE00138760,"VASTERHANINGE, SE",6/9/2018,
SEE00138760,"VASTERHANINGE, SE",6/10/2018,
SEE00138760,"VASTERHANINGE, SE",6/11/2018,
SEE00138760,"VASTERHANINGE, SE",6/12/2018,
SEE00138760,"VASTERHANINGE, SE",6/13/2018,
SEE00138760,"VASTERHANINGE, SE",6/14/2018,
SEE00138760,"VASTERHANINGE, SE",6/15/2018,
SEE00138760,"VASTERHANINGE, SE",6/16/2018,
SEE00138760,"VASTERHANINGE, SE",6/17/2018,
SEE00138760,"VASTERHANINGE, SE",6/18/2018,
SEE00138760,"VASTERHANINGE, SE",6/19/2018,
SEE00138760,"VASTERHANINGE, SE",6/20/2018,
SEE00138760,"VASTERHANINGE, SE",6/21/2018,
SEE00138760,"VASTERHANINGE, SE",6/22/2018,
SEE00138760,"VASTERHANINGE, SE",6/23/2018,
SEE00138760,"VASTERHANINGE, SE",6/24/2018,
SEE00138760,"VASTERHANINGE, SE",6/25/2018,
SEE00138760,"VASTERHANINGE, SE",6/26/2018,
SEE00138760,"VASTERHANINGE, SE",6/27/2018,
SEE00138760,"VASTERHANINGE, SE",6/28/2018,
SEE00138760,"VASTERHANINGE, SE",6/29/2018,
SEE00138760,"VASTERHANINGE, SE",6/30/2018,
SEE00138760,"VASTERHANINGE, SE",7/1/2018,
SEE00138760,"VASTERHANINGE, SE",7/2/2018,
SEE00138760,"VASTERHANINGE, SE",7/3/2018,
SEE00138760,"VASTERHANINGE, SE",7/4/2018,
SEE00138760,"VASTERHANINGE, SE",7/5/2018,
SEE00138760,"VASTERHANINGE, SE",7/6/2018,
SEE00138760,"VASTERHANINGE, SE",7/7/2018,
SEE00138760,"VASTERHANINGE, SE",7/8/2018,
SEE00138760,"VASTERHANINGE, SE",7/9/2018,
SEE00138760,"VASTERHANINGE, SE",7/10/2018,
SEE00138760,"VASTERHANINGE, SE",7/11/2018,
SEE00138760,"VASTERHANINGE, SE",7/12/2018,
SEE00138760,"VASTERHANINGE, SE",7/13/2018,
SEE00138760,"VASTERHANINGE, SE",7/14/2018,
SEE00138760,"VASTERHANINGE, SE",7/15/2018,
SEE00138760,"VASTERHANINGE, SE",7/16/2018,
SEE00138760,"VASTERHANINGE, SE",7/17/2018,
SEE00138760,"VASTERHANINGE, SE",7/18/2018,
SEE00138760,"VASTERHANINGE, SE",7/19/2018,
SEE00138760,"VASTERHANINGE, SE",7/20/2018,
SEE00138760,"VASTERHANINGE, SE",7/21/2018,
SEE00138760,"VASTERHANINGE, SE",7/22/2018,
SEE00138760,"VASTERHANINGE, SE",7/23/2018,
SEE00138760,"VASTERHANINGE, SE",7/24/2018,
SEE00138760,"VASTERHANINGE, SE",7/25/2018,
SEE00138760,"VASTERHANINGE, SE",7/26/2018,
SEE00138760,"VASTERHANINGE, SE",7/27/2018,
SEE00138760,"VASTERHANINGE, SE",7/28/2018,
SEE00138760,"VASTERHANINGE, SE",7/29/2018,
SEE00138760,"VASTERHANINGE, SE",7/30/2018,
SEE00138760,"VASTERHANINGE, SE",7/31/2018,
SEE00138760,"VASTERHANINGE, SE",8/1/2018,
SEE00138760,"VASTERHANINGE, SE",8/2/2018,
SEE00138760,"VASTERHANINGE, SE",8/3/2018,
SEE00138760,"VASTERHANINGE, SE",8/4/2018,
SEE00138760,"VASTERHANINGE, SE",8/5/2018,
SEE00138760,"VASTERHANINGE, SE",8/6/2018,
SEE00138760,"VASTERHANINGE, SE",8/7/2018,
SEE00138760,"VASTERHANINGE, SE",8/8/2018,
SEE00138760,"VASTERHANINGE, SE",8/9/2018,
SEE00138760,"VASTERHANINGE, SE",8/10/2018,
SEE00138760,"VASTERHANINGE, SE",8/11/2018,
SEE00138760,"VASTERHANINGE, SE",8/12/2018,
SEE00138760,"VASTERHANINGE, SE",8/13/2018,
SEE00138760,"VASTERHANINGE, SE",8/14/2018,
SEE00138760,"VASTERHANINGE, SE",8/15/2018,
SEE00138760,"VASTERHANINGE, SE",8/16/2018,
SEE00138760,"VASTERHANINGE, SE",8/17/2018,
SEE00138760,"VASTERHANINGE, SE",8/18/2018,
SEE00138760,"VASTERHANINGE, SE",8/19/2018,
SEE00138760,"VASTERHANINGE, SE",8/20/2018,
SEE00138760,"VASTERHANINGE, SE",8/21/2018,
SEE00138760,"VASTERHANINGE, SE",8/22/2018,
SEE00138760,"VASTERHANINGE, SE",8/23/2018,
SEE00138760,"VASTERHANINGE, SE",8/24/2018,
SEE00138760,"VASTERHANINGE, SE",8/25/2018,
SEE00138760,"VASTERHANINGE, SE",8/26/2018,
SEE00138760,"VASTERHANINGE, SE",8/27/2018,
SEE00138760,"VASTERHANINGE, SE",8/28/2018,
SEE00138760,"VASTERHANINGE, SE",8/29/2018,
SEE00138760,"VASTERHANINGE, SE",8/30/2018,
SEE00138760,"VASTERHANINGE, SE",8/31/2018,
SEE00138760,"VASTERHANINGE, SE",9/1/2018,
SEE00138760,"VASTERHANINGE, SE",9/2/2018,
SEE00138760,"VASTERHANINGE, SE",9/3/2018,
SEE00138760,"VASTERHANINGE, SE",9/4/2018,
SEE00138760,"VASTERHANINGE, SE",9/5/2018,
SEE00138760,"VASTERHANINGE, SE",9/6/2018,
SEE00138760,"VASTERHANINGE, SE",9/7/2018,
SEE00138760,"VASTERHANINGE, SE",9/8/2018,
SEE00138760,"VASTERHANINGE, SE",9/9/2018,
SEE00138760,"VASTERHANINGE, SE",9/10/2018,
SEE00138760,"VASTERHANINGE, SE",9/11/2018,
SEE00138760,"VASTERHANINGE, SE",9/12/2018,
SEE00138760,"VASTERHANINGE, SE",9/13/2018,
SEE00138760,"VASTERHANINGE, SE",9/14/2018,
SEE00138760,"VASTERHANINGE, SE",9/15/2018,
SEE00138760,"VASTERHANINGE, SE",9/16/2018,
SEE00138760,"VASTERHANINGE, SE",9/17/2018,
SEE00138760,"VASTERHANINGE, SE",9/18/2018,
SEE00138760,"VASTERHANINGE, SE",9/19/2018,
SEE00138760,"VASTERHANINGE, SE",9/20/2018,
SEE00138760,"VASTERHANINGE, SE",9/21/2018,
SEE00138760,"VASTERHANINGE, SE",9/22/2018,
SEE00138760,"VASTERHANINGE, SE",9/23/2018,
SEE00138760,"VASTERHANINGE, SE",9/24/2018,
SEE00138760,"VASTERHANINGE, SE",9/25/2018,
SEE00138760,"VASTERHANINGE, SE",9/26/2018,
SEE00138760,"VASTERHANINGE, SE",9/27/2018,
SEE00138760,"VASTERHANINGE, SE",9/28/2018,
SEE00138760,"VASTERHANINGE, SE",9/29/2018,
SEE00138760,"VASTERHANINGE, SE",9/30/2018,
SEE00138760,"VASTERHANINGE, SE",10/1/2018,
SEE00138760,"VASTERHANINGE, SE",10/2/2018,
SEE00138760,"VASTERHANINGE, SE",10/3/2018,
SEE00138760,"VASTERHANINGE, SE",10/4/2018,
SEE00138760,"VASTERHANINGE, SE",10/5/2018,
SEE00138760,"VASTERHANINGE, SE",10/6/2018,
SEE00138760,"VASTERHANINGE, SE",10/7/2018,
SEE00138760,"VASTERHANINGE, SE",10/8/2018,
SEE00138760,"VASTERHANINGE, SE",10/9/2018,
SEE00138760,"VASTERHANINGE, SE",10/10/2018,
SEE00138760,"VASTERHANINGE, SE",10/11/2018,
SEE00138760,"VASTERHANINGE, SE",10/12/2018,
SEE00138760,"VASTERHANINGE, SE",10/13/2018,
SEE00138760,"VASTERHANINGE, SE",10/14/2018,
SEE00138760,"VASTERHANINGE, SE",10/15/2018,
SEE00138760,"VASTERHANINGE, SE",10/16/2018,
SEE00138760,"VASTERHANINGE, SE",10/17/2018,
SEE00138760,"VASTERHANINGE, SE",10/18/2018,
SEE00138760,"VASTERHANINGE, SE",10/19/2018,
SEE00138760,"VASTERHANINGE, SE",10/20/2018,
SEE00138760,"VASTERHANINGE, SE",10/21/2018,
SEE00138760,"VASTERHANINGE, SE",10/22/2018,
SEE00138760,"VASTERHANINGE, SE",10/23/2018,
SEE00138760,"VASTERHANINGE, SE",10/24/2018,
SEE00138760,"VASTERHANINGE, SE",10/25/2018,
SEE00138760,"VASTERHANINGE, SE",10/26/2018,
SEE00138760,"VASTERHANINGE, SE",10/27/2018,
SEE00138760,"VASTERHANINGE, SE",10/28/2018,
SEE00138760,"VASTERHANINGE, SE",10/29/2018,
SEE00138760,"VASTERHANINGE, SE",10/30/2018,
SEE00138760,"VASTERHANINGE, SE",10/31/2018,
SEE00138760,"VASTERHANINGE, SE",11/1/2018,
SEE00138760,"VASTERHANINGE, SE",11/2/2018,
SEE00138760,"VASTERHANINGE, SE",11/3/2018,
SEE00138760,"VASTERHANINGE, SE",11/4/2018,
SEE00138760,"VASTERHANINGE, SE",11/5/2018,
SEE00138760,"VASTERHANINGE, SE",11/6/2018,
SEE00138760,"VASTERHANINGE, SE",11/7/2018,
SEE00138760,"VASTERHANINGE, SE",11/8/2018,
SEE00138760,"VASTERHANINGE, SE",11/9/2018,
SEE00138760,"VASTERHANINGE, SE",11/10/2018,
SEE00138760,"VASTERHANINGE, SE",11/11/2018,
SEE00138760,"VASTERHANINGE, SE",11/12/2018,
SEE00138760,"VASTERHANINGE, SE",11/13/2018,
SEE00138760,"VASTERHANINGE, SE",11/14/2018,
SEE00138760,"VASTERHANINGE, SE",11/15/2018,
SEE00138760,"VASTERHANINGE, SE",11/16/2018,
SEE00138760,"VASTERHANINGE, SE",11/17/2018,
SEE00138760,"VASTERHANINGE, SE",11/18/2018,
SEE00138760,"VASTERHANINGE, SE",11/19/2018,
SEE00138760,"VASTERHANINGE, SE",11/20/2018,
SEE00138760,"VASTERHANINGE, SE",11/21/2018,
SEE00138760,"VASTERHANINGE, SE",11/22/2018,
SEE00138760,"VASTERHANINGE, SE",11/23/2018,
SEE00138760,"VASTERHANINGE, SE",11/24/2018,
SEE00138760,"VASTERHANINGE, SE",11/25/2018,
SEE00138760,"VASTERHANINGE, SE",11/26/2018,
SEE00138760,"VASTERHANINGE, SE",11/27/2018,
SEE00138760,"VASTERHANINGE, SE",11/28/2018,
SEE00138760,"VASTERHANINGE, SE",11/29/2018,
SEE00138760,"VASTERHANINGE, SE",11/30/2018,
SEE00138760,"VASTERHANINGE, SE",12/1/2018,
SEE00138760,"VASTERHANINGE, SE",12/2/2018,
SEE00138760,"VASTERHANINGE, SE",12/3/2018,
SEE00138760,"VASTERHANINGE, SE",12/4/2018,
SEE00138760,"VASTERHANINGE, SE",12/5/2018,
SEE00138760,"VASTERHANINGE, SE",12/6/2018,
SEE00138760,"VASTERHANINGE, SE",12/7/2018,
SEE00138760,"VASTERHANINGE, SE",12/8/2018,
SEE00138760,"VASTERHANINGE, SE",12/9/2018,
SEE00138760,"VASTERHANINGE, SE",12/10/2018,
SEE00138760,"VASTERHANINGE, SE",12/11/2018,
SEE00138760,"VASTERHANINGE, SE",12/12/2018,
SEE00138760,"VASTERHANINGE, SE",12/13/2018,
SEE00138760,"VASTERHANINGE, SE",12/14/2018,
SEE00138760,"VASTERHANINGE, SE",12/15/2018,
SEE00138760,"VASTERHANINGE, SE",12/16/2018,
SEE00138760,"VASTERHANINGE, SE",12/17/2018,
SEE00138760,"VASTERHANINGE, SE",12/18/2018,
SEE00138760,"VASTERHANINGE, SE",12/19/2018,
SEE00138760,"VASTERHANINGE, SE",12/20/2018,
SEE00138760,"VASTERHANINGE, SE",12/21/2018,
SEE00138760,"VASTERHANINGE, SE",12/22/2018,
SEE00138760,"VASTERHANINGE, SE",12/23/2018,
SEE00138760,"VASTERHANINGE, SE",12/24/2018,
SEE00138760,"VASTERHANINGE, SE",12/25/2018,
SEE00138760,"VASTERHANINGE, SE",12/26/2018,
SEE00138760,"VASTERHANINGE, SE",12/27/2018,
SEE00138760,"VASTERHANINGE, SE",12/28/2018,
SEE00138760,"VASTERHANINGE, SE",12/29/2018,
SEE00138760,"VASTERHANINGE, SE",12/30/2018,
SEE00138760,"VASTERHANINGE, SE",12/31/2018,
SEE00138760,"VASTERHANINGE, SE",1/1/2019,
SEE00138760,"VASTERHANINGE, SE",1/2/2019,
SEE00138760,"VASTERHANINGE, SE",1/3/2019,
SEE00138760,"VASTERHANINGE, SE",1/4/2019,
SEE00138760,"VASTERHANINGE, SE",1/5/2019,
SEE00138760,"VASTERHANINGE, SE",1/6/2019,
SEE00138760,"VASTERHANINGE, SE",1/7/2019,
SEE00138760,"VASTERHANINGE, SE",1/8/2019,
SEE00138760,"VASTERHANINGE, SE",1/9/2019,
SEE00138760,"VASTERHANINGE, SE",1/10/2019,
SEE00138760,"VASTERHANINGE, SE",1/11/2019,
SEE00138760,"VASTERHANINGE, SE",1/12/2019,
SEE00138760,"VASTERHANINGE, SE",1/13/2019,
SEE00138760,"VASTERHANINGE, SE",1/14/2019,
SEE00138760,"VASTERHANINGE, SE",1/15/2019,
SEE00138760,"VASTERHANINGE, SE",1/16/2019,
SEE00138760,"VASTERHANINGE, SE",1/17/2019,
SEE00138760,"VASTERHANINGE, SE",1/18/2019,
SEE00138760,"VASTERHANINGE, SE",1/19/2019,
SEE00138760,"VASTERHANINGE, SE",1/20/2019,
SEE00138760,"VASTERHANINGE, SE",1/21/2019,
SEE00138760,"VASTERHANINGE, SE",1/22/2019,
SEE00138760,"VASTERHANINGE, SE",1/23/2019,
SEE00138760,"VASTERHANINGE, SE",1/24/2019,
SEE00138760,"VASTERHANINGE, SE",1/25/2019,
SEE00138760,"VASTERHANINGE, SE",1/26/2019,
SEE00138760,"VASTERHANINGE, SE",1/27/2019,
SEE00138760,"VASTERHANINGE, SE",1/28/2019,
SEE00138760,"VASTERHANINGE, SE",1/29/2019,
SEE00138760,"VASTERHANINGE, SE",1/30/2019,
SEE00138760,"VASTERHANINGE, SE",1/31/2019,
SEE00138760,"VASTERHANINGE, SE",2/1/2019,
SEE00138760,"VASTERHANINGE, SE",2/2/2019,
SEE00138760,"VASTERHANINGE, SE",2/3/2019,
SEE00138760,"VASTERHANINGE, SE",2/4/2019,
SEE00138760,"VASTERHANINGE, SE",2/5/2019,
SEE00138760,"VASTERHANINGE, SE",2/6/2019,
SEE00138760,"VASTERHANINGE, SE",2/7/2019,
SEE00138760,"VASTERHANINGE, SE",2/8/2019,
SEE00138760,"VASTERHANINGE, SE",2/9/2019,
SEE00138760,"VASTERHANINGE, SE",2/10/2019,
SEE00138760,"VASTERHANINGE, SE",2/11/2019,
SEE00138760,"VASTERHANINGE, SE",2/12/2019,
SEE00138760,"VASTERHANINGE, SE",2/13/2019,
SEE00138760,"VASTERHANINGE, SE",2/14/2019,
SEE00138760,"VASTERHANINGE, SE",2/15/2019,
SEE00138760,"VASTERHANINGE, SE",2/16/2019,
SEE00138760,"VASTERHANINGE, SE",2/17/2019,
SEE00138760,"VASTERHANINGE, SE",2/18/2019,
SEE00138760,"VASTERHANINGE, SE",2/19/2019,
SEE00138760,"VASTERHANINGE, SE",2/20/2019,
SEE00138760,"VASTERHANINGE, SE",2/21/2019,
SEE00138760,"VASTERHANINGE, SE",2/22/2019,
SEE00138760,"VASTERHANINGE, SE",2/23/2019,
SEE00138760,"VASTERHANINGE, SE",2/24/2019,
SEE00138760,"VASTERHANINGE, SE",2/25/2019,
SEE00138760,"VASTERHANINGE, SE",2/26/2019,
SEE00138760,"VASTERHANINGE, SE",2/27/2019,
SEE00138760,"VASTERHANINGE, SE",2/28/2019,
SEE00138760,"VASTERHANINGE, SE",3/1/2019,
SEE00138760,"VASTERHANINGE, SE",3/2/2019,
SEE00138760,"VASTERHANINGE, SE",3/3/2019,
SEE00138760,"VASTERHANINGE, SE",3/4/2019,
SEE00138760,"VASTERHANINGE, SE",3/5/2019,
SEE00138760,"VASTERHANINGE, SE",3/6/2019,
SEE00138760,"VASTERHANINGE, SE",3/7/2019,
SEE00138760,"VASTERHANINGE, SE",3/8/2019,
SEE00138760,"VASTERHANINGE, SE",3/9/2019,
SEE00138760,"VASTERHANINGE, SE",3/10/2019,
SEE00138760,"VASTERHANINGE, SE",3/11/2019,
SEE00138760,"VASTERHANINGE, SE",3/12/2019,
SEE00138760,"VASTERHANINGE, SE",3/13/2019,
SEE00138760,"VASTERHANINGE, SE",3/14/2019,
SEE00138760,"VASTERHANINGE, SE",3/15/2019,
SEE00138760,"VASTERHANINGE, SE",3/16/2019,
SEE00138760,"VASTERHANINGE, SE",3/17/2019,
SEE00138760,"VASTERHANINGE, SE",3/18/2019,
SEE00138760,"VASTERHANINGE, SE",3/19/2019,
SEE00138760,"VASTERHANINGE, SE",3/20/2019,
SEE00138760,"VASTERHANINGE, SE",3/21/2019,
SEE00138760,"VASTERHANINGE, SE",3/22/2019,
SEE00138760,"VASTERHANINGE, SE",3/23/2019,
SEE00138760,"VASTERHANINGE, SE",3/24/2019,
SEE00138760,"VASTERHANINGE, SE",3/25/2019,
SEE00138760,"VASTERHANINGE, SE",3/26/2019,
SEE00138760,"VASTERHANINGE, SE",3/27/2019,
SEE00138760,"VASTERHANINGE, SE",3/28/2019,
SEE00138760,"VASTERHANINGE, SE",3/29/2019,
SEE00138760,"VASTERHANINGE, SE",3/30/2019,
SEE00138760,"VASTERHANINGE, SE",3/31/2019,
SEE00138760,"VASTERHANINGE, SE",4/1/2019,
SEE00138760,"VASTERHANINGE, SE",4/2/2019,
SEE00138760,"VASTERHANINGE, SE",4/3/2019,
SEE00138760,"VASTERHANINGE, SE",4/4/2019,
SEE00138760,"VASTERHANINGE, SE",4/5/2019,
SEE00138760,"VASTERHANINGE, SE",4/6/2019,
SEE00138760,"VASTERHANINGE, SE",4/7/2019,
SEE00138760,"VASTERHANINGE, SE",4/8/2019,
SEE00138760,"VASTERHANINGE, SE",4/9/2019,
SEE00138760,"VASTERHANINGE, SE",4/10/2019,
SEE00138760,"VASTERHANINGE, SE",4/11/2019,
SEE00138760,"VASTERHANINGE, SE",4/12/2019,
SEE00138760,"VASTERHANINGE, SE",4/13/2019,
SEE00138760,"VASTERHANINGE, SE",4/14/2019,
SEE00138760,"VASTERHANINGE, SE",4/15/2019,
SEE00138760,"VASTERHANINGE, SE",4/16/2019,
SEE00138760,"VASTERHANINGE, SE",4/17/2019,
SEE00138760,"VASTERHANINGE, SE",4/18/2019,
SEE00138760,"VASTERHANINGE, SE",4/19/2019,
SEE00138760,"VASTERHANINGE, SE",4/20/2019,
SEE00138760,"VASTERHANINGE, SE",4/21/2019,
SEE00138760,"VASTERHANINGE, SE",4/22/2019,
SEE00138760,"VASTERHANINGE, SE",4/23/2019,
SEE00138760,"VASTERHANINGE, SE",4/24/2019,
SEE00138760,"VASTERHANINGE, SE",4/25/2019,
SEE00138760,"VASTERHANINGE, SE",4/26/2019,
SEE00138760,"VASTERHANINGE, SE",4/27/2019,
SEE00138760,"VASTERHANINGE, SE",4/28/2019,
SEE00138760,"VASTERHANINGE, SE",4/29/2019,
SEE00138760,"VASTERHANINGE, SE",4/30/2019,
SEE00138760,"VASTERHANINGE, SE",5/1/2019,
SEE00138760,"VASTERHANINGE, SE",5/2/2019,
SEE00138760,"VASTERHANINGE, SE",5/3/2019,
SEE00138760,"VASTERHANINGE, SE",5/4/2019,
SEE00138760,"VASTERHANINGE, SE",5/5/2019,
SEE00138760,"VASTERHANINGE, SE",5/6/2019,
SEE00138760,"VASTERHANINGE, SE",5/7/2019,
SEE00138760,"VASTERHANINGE, SE",5/8/2019,
SEE00138760,"VASTERHANINGE, SE",5/9/2019,
SEE00138760,"VASTERHANINGE, SE",5/10/2019,
SEE00138760,"VASTERHANINGE, SE",5/11/2019,
SEE00138760,"VASTERHANINGE, SE",5/12/2019,
SEE00138760,"VASTERHANINGE, SE",5/13/2019,
SEE00138760,"VASTERHANINGE, SE",5/14/2019,
SEE00138760,"VASTERHANINGE, SE",5/15/2019,
SEE00138760,"VASTERHANINGE, SE",5/16/2019,
SEE00138760,"VASTERHANINGE, SE",5/17/2019,
SEE00138760,"VASTERHANINGE, SE",5/18/2019,
SEE00138760,"VASTERHANINGE, SE",5/19/2019,
SEE00138760,"VASTERHANINGE, SE",5/20/2019,
SEE00138760,"VASTERHANINGE, SE",5/21/2019,
SEE00138760,"VASTERHANINGE, SE",5/22/2019,
SEE00138760,"VASTERHANINGE, SE",5/23/2019,
SEE00138760,"VASTERHANINGE, SE",5/24/2019,
SEE00138760,"VASTERHANINGE, SE",5/25/2019,
SEE00138760,"VASTERHANINGE, SE",5/26/2019,
SEE00138760,"VASTERHANINGE, SE",5/27/2019,
SEE00138760,"VASTERHANINGE, SE",5/28/2019,
SEE00138760,"VASTERHANINGE, SE",5/29/2019,
SEE00138760,"VASTERHANINGE, SE",5/30/2019,
SEE00138760,"VASTERHANINGE, SE",5/31/2019,
SEE00138760,"VASTERHANINGE, SE",6/1/2019,
SEE00138760,"VASTERHANINGE, SE",6/2/2019,
SEE00138760,"VASTERHANINGE, SE",6/3/2019,
SEE00138760,"VASTERHANINGE, SE",6/4/2019,
SEE00138760,"VASTERHANINGE, SE",6/5/2019,
SEE00138760,"VASTERHANINGE, SE",6/6/2019,
SEE00138760,"VASTERHANINGE, SE",6/7/2019,
SEE00138760,"VASTERHANINGE, SE",6/8/2019,
SEE00138760,"VASTERHANINGE, SE",6/9/2019,
SEE00138760,"VASTERHANINGE, SE",6/10/2019,
SEE00138760,"VASTERHANINGE, SE",6/11/2019,
SEE00138760,"VASTERHANINGE, SE",6/12/2019,
SEE00138760,"VASTERHANINGE, SE",6/13/2019,
SEE00138760,"VASTERHANINGE, SE",6/14/2019,
SEE00138760,"VASTERHANINGE, SE",6/15/2019,
SEE00138760,"VASTERHANINGE, SE",6/16/2019,
SEE00138760,"VASTERHANINGE, SE",6/17/2019,
SEE00138760,"VASTERHANINGE, SE",6/18/2019,
SEE00138760,"VASTERHANINGE, SE",6/19/2019,
SEE00138760,"VASTERHANINGE, SE",6/20/2019,
SEE00138760,"VASTERHANINGE, SE",6/21/2019,
SEE00138760,"VASTERHANINGE, SE",6/22/2019,
SEE00138760,"VASTERHANINGE, SE",6/23/2019,
SEE00138760,"VASTERHANINGE, SE",6/24/2019,
SEE00138760,"VASTERHANINGE, SE",6/25/2019,
SEE00138760,"VASTERHANINGE, SE",6/26/2019,
SEE00138760,"VASTERHANINGE, SE",6/27/2019,
SEE00138760,"VASTERHANINGE, SE",6/28/2019,
SEE00138760,"VASTERHANINGE, SE",6/29/2019,
SEE00138760,"VASTERHANINGE, SE",6/30/2019,
SEE00138760,"VASTERHANINGE, SE",7/1/2019,
SEE00138760,"VASTERHANINGE, SE",7/2/2019,
SEE00138760,"VASTERHANINGE, SE",7/3/2019,
SEE00138760,"VASTERHANINGE, SE",7/4/2019,
